date,open,close,high,low,vol
2026-05-19,25.215,24.485,25.239,24.377,386904.0
2026-05-20,24.677,24.523,24.923,24.146,266190.0
2026-05-21,24.231,23.939,24.754,23.923,314020.0
2026-05-22,24.131,23.969,24.269,23.462,204801.0
2026-05-25,23.731,22.815,24.085,22.392,591610.0
2026-05-26,22.731,23.169,23.308,22.446,272726.0
2026-05-27,22.962,22.977,23.631,22.908,281744.0
2026-05-28,23.1,22.608,23.415,22.269,256502.0
2026-05-29,22.523,22.446,22.923,22.446,249462.0
2026-06-01,22.439,22.731,23.208,22.131,330467.0
2026-06-02,22.885,22.646,23.331,22.369,236671.0
2026-06-03,22.592,22.685,22.854,22.185,236641.0
2026-06-04,22.5,21.615,22.585,21.454,312871.0
2026-06-05,21.654,21.0,21.962,20.792,544890.0
2026-06-08,20.777,20.546,21.162,20.423,371423.0
2026-06-09,20.708,20.554,20.777,20.154,319567.0
2026-06-10,20.331,20.392,20.923,20.277,236458.0
2026-06-11,20.631,20.346,20.708,19.854,240466.0
2026-06-12,20.246,21.6,22.154,20.054,534989.0
2026-06-15,22.1,21.585,22.831,21.392,540089.0
2026-06-16,21.508,20.585,21.508,20.577,368478.0
2026-06-17,20.723,19.992,20.769,19.692,533352.0
2026-06-18,19.908,19.431,20.039,19.346,482874.0
2026-06-22,19.385,20.462,20.523,19.039,701897.0
2026-06-23,20.585,19.423,20.869,19.331,457569.0
2026-06-24,19.539,20.015,20.569,19.431,463798.0
2026-06-25,19.885,19.569,20.208,19.008,468630.0
2026-06-26,19.654,19.108,20.085,19.023,323745.0
2026-06-29,19.008,18.923,19.292,18.477,285214.0
2026-06-30,18.715,18.208,18.739,17.923,496324.0
2026-07-01,18.069,18.5,19.0,17.692,443136.0
2026-07-02,18.315,18.869,19.3,18.285,508384.0
2026-07-03,19.2,18.946,19.6,18.792,400415.0
2026-07-06,19.054,19.808,20.292,18.892,579724.0
2026-07-07,19.739,19.239,19.915,19.069,327394.0
2026-07-08,19.239,18.954,19.469,18.746,291530.0
2026-07-09,18.962,18.477,19.1,18.223,390626.0
2026-07-10,18.4,18.63,18.99,17.88,489724.0
2026-07-13,18.59,18.28,18.84,18.08,456031.0
2026-07-14,18.4,18.82,18.99,18.12,557430.0
2026-07-15,18.4,19.03,19.34,18.16,510648.0
2026-07-16,18.94,19.25,19.48,18.88,594622.0
2026-07-17,19.23,19.35,19.98,19.02,610794.0
